-1.18079	-5.29391	5.424	-1.79025	47
-1.25543	-5.28185	5.429	-1.80415	47
-1.32898	-5.26486	5.43	-1.81805	47
-0.404036	-1.29126	1.353	-1.87405	47
-1.01172	-2.58507	2.776	-1.94384	47
-1.07284	-2.6328	2.843	-1.95774	47
-1.12924	-2.66459	2.894	-1.97164	47
-1.18309	-2.68708	2.936	-1.98555	47
-1.23405	-2.70039	2.969	-1.99945	47
-1.04387	-2.05172	2.302	-2.04144	47
-1.15691	-2.12555	2.42	-2.06924	47
-2.9545	-5.08614	5.882	-2.09705	47
-3.04129	-5.06858	5.911	-2.11124	47
-3.12777	-5.05217	5.942	-2.12514	47
-3.21492	-5.03517	5.974	-2.13904	47
-3.3044	-5.02006	6.01	-2.15294	47
-3.39352	-5.00261	6.045	-2.16684	47
-3.48326	-4.9833	6.08	-2.18084	47
-3.54555	-4.92317	6.067	-2.19493	47
-3.601	-4.85539	6.045	-2.20893	47
-3.68575	-4.82791	6.074	-2.22283	47
-3.76548	-4.79272	6.095	-2.23674	47
-3.857	-4.76836	6.133	-2.25093	47
-3.245	-3.68617	4.911	-2.29263	47
-3.27885	-3.61975	4.884	-2.30682	47
-4.57138	-4.77298	6.609	-2.33462	47
-4.67588	-4.74816	6.664	-2.34852	47
-4.78619	-4.72419	6.725	-2.36271	47
-4.89397	-4.69806	6.784	-2.37662	47
-5.24284	-4.62608	6.992	-2.41861	47
-3.27065	-2.72799	4.259	-2.44641	47
-3.19248	-2.44304	4.02	-2.4884	47
-3.22212	-2.39544	4.015	-2.50231	47
-3.31916	-2.39667	4.094	-2.51621	47
-3.40279	-2.38433	4.155	-2.5304	47
-3.19151	-2.10648	3.824	-2.5582	47
-3.17837	-2.03495	3.774	-2.5721	47
-3.17633	-1.97067	3.738	-2.58629	47
-4.91828	-2.8652	5.692	-2.61409	47
-4.90015	-2.76412	5.626	-2.628	47
-4.88708	-2.66606	5.567	-2.64219	47
-4.86353	-2.56614	5.499	-2.65609	47
-4.84618	-2.47147	5.44	-2.66999	47
-4.83185	-2.37954	5.386	-2.68399	47
-3.90579	-1.78898	4.296	-2.71208	47
-4.76304	-2.02339	5.175	-2.73988	47
-4.05131	-1.58959	4.352	-2.76768	47
-4.68751	-1.69041	4.983	-2.79549	47
-3.50939	-1.15636	3.695	-2.82329	47
-3.50987	-1.10267	3.679	-2.83719	47
-3.49899	-1.04604	3.652	-2.85109	47
-3.4901	-0.990744	3.628	-2.865	47
-3.48229	-0.936418	3.606	-2.8789	47
-3.47462	-0.882748	3.585	-2.8928	47
-2.88125	-0.647006	2.953	-2.9207	47
-2.89975	-0.608946	2.963	-2.9346	47
-2.87653	-0.562436	2.931	-2.9485	47
-4.49203	-0.685268	4.544	-2.99021	47
-4.48825	-0.620975	4.531	-3.00411	47
-4.47263	-0.555564	4.507	-3.01801	47
-4.4589	-0.492319	4.486	-3.03163	47
-4.44242	-0.428081	4.463	-3.04553	47
-4.43	-0.364808	4.445	-3.05943	47
-4.41469	-0.301826	4.425	-3.07333	47
-4.40349	-0.239612	4.41	-3.08723	47
-4.39642	-0.177549	4.4	-3.10123	47
-4.38347	-0.116019	4.385	-3.11513	47
-4.37262	-0.0574361	4.373	-3.12846	47
-4.357	0.005848	4.357	3.14025	47
-2.23205	0.065073	2.233	3.11245	47
-2.22294	0.0957507	2.225	3.09855	47
-2.2174	0.126415	2.221	3.08464	47
-2.21144	0.156945	2.217	3.07074	47
-1.66984	0.165273	1.678	3.04294	47
-1.66639	0.188358	1.677	3.02904	47
-1.66658	0.211883	1.68	3.01514	47
-1.66744	0.23559	1.684	3.00123	47
-1.66697	0.259207	1.687	2.98733	47
-1.66515	0.28285	1.689	2.97333	47
-1.41522	0.30159	1.447	2.93163	47
-1.43722	0.327228	1.474	2.91773	47
-1.56694	0.426685	1.624	2.87573	47
-1.56086	0.448427	1.624	2.86183	47
-1.02075	0.404577	1.098	2.76423	47
-2.25416	1.00489	2.468	2.72224	47
-2.27173	1.05082	2.503	2.70834	47
-3.35348	1.6671	3.745	2.68025	47
-3.33442	1.71584	3.75	2.66635	47
-3.32084	1.76767	3.762	2.65244	47
-3.32031	1.82748	3.79	2.63845	47
-3.31718	1.88631	3.816	2.62455	47
-3.30234	1.93996	3.83	2.61045	47
-3.29538	1.99844	3.854	2.59645	47
-3.28594	2.05572	3.876	2.58255	47
-1.84608	1.22763	2.217	2.55475	47
-1.53806	1.08631	1.883	2.52666	47
-1.51714	1.10347	1.876	2.51276	47
-1.47764	1.10647	1.846	2.49885	47
-1.43281	1.10432	1.809	2.48495	47
-1.21061	1.01685	1.581	2.44296	47
-1.08809	1.02231	1.493	2.38735	47
-1.08672	1.04984	1.511	2.37345	47
-1.07486	1.06767	1.515	2.35955	47
-1.069	1.09179	1.528	2.34565	47
-1.05913	1.11244	1.536	2.33165	47
-1.04832	1.1322	1.543	2.31775	47
-1.05122	1.16747	1.571	2.30385	47
-1.05531	1.20529	1.602	2.28995	47
-1.04882	1.23203	1.618	2.27604	47
-1.03733	1.25342	1.627	2.26214	47
-1.02608	1.27551	1.637	2.24824	47
-2.09067	2.83311	3.521	2.20654	47
-2.0173	2.81476	3.463	2.19263	47
-1.94999	2.80231	3.414	2.17873	47
-1.88678	2.79351	3.371	2.16483	47
-1.822	2.78016	3.324	2.15093	47
-1.76011	2.76893	3.281	2.13703	47
-1.70597	2.76861	3.252	2.12303	47
-1.63912	2.74483	3.197	2.10913	47
-1.57526	2.72321	3.146	2.09523	47
-1.50989	2.69598	3.09	2.08132	47
-1.45893	2.6921	3.062	2.06742	47
-1.41997	2.70946	3.059	2.05352	47
-1.3659	2.69682	3.023	2.03962	47
-1.31378	2.6859	2.99	2.02572	47
-1.26394	2.67768	2.961	2.01182	47
-1.21499	2.66951	2.933	1.99791	47
-1.16652	2.6605	2.905	1.98401	47
-1.11854	2.65066	2.877	1.97011	47
-1.07181	2.64186	2.851	1.95621	47
-1.02627	2.63414	2.827	1.94231	47
-0.9815	2.62661	2.804	1.92841	47
-0.937227	2.61938	2.782	1.91441	47
-0.893602	2.61134	2.76	1.90051	47
-0.850692	2.60354	2.739	1.8866	47
-0.808471	2.59602	2.719	1.8727	47
-0.767192	2.58975	2.701	1.8588	47
-0.726987	2.58263	2.683	1.84519	47
-0.686637	2.57606	2.666	1.83129	47
-0.64661	2.56887	2.649	1.81738	47
-0.607148	2.56204	2.633	1.80348	47
-0.145262	0.698046	0.713	1.77597	47
-0.11815	0.6595	0.67	1.74807	47
-0.0735535	0.487482	0.493	1.72055	47
-0.200635	2.48592	2.494	1.65133	47
-0.023222	0.438385	0.439	1.62372	47
-0.0169696	0.434669	0.435	1.60982	47
0.000944377	0.393999	0.394	1.5684	47
0.00642132	0.393948	0.394	1.5545	47
0.0203685	0.461551	0.462	1.52669	47
0.0268098	0.463225	0.464	1.51298	47
0.0337482	0.469789	0.471	1.49908	47
0.0407887	0.475253	0.477	1.48518	47
0.106568	0.937966	0.944	1.45767	47
0.0622275	0.438608	0.443	1.42986	47
0.157428	0.925709	0.939	1.40235	47
0.1701	0.922448	0.938	1.38844	47
0.18319	0.920957	0.939	1.37445	47
0.19514	0.91441	0.935	1.36055	47
0.569048	2.34803	2.416	1.33303	47
0.600139	2.33408	2.41	1.31913	47
0.633316	2.32841	2.413	1.30523	47
0.667159	2.32726	2.421	1.29161	47
0.700891	2.32255	2.426	1.27771	47
0.734621	2.31735	2.431	1.26381	47
0.768341	2.31166	2.436	1.24991	47
0.801274	2.30468	2.44	1.2362	47
0.833235	2.29332	2.44	1.2223	47
0.866452	2.28526	2.444	1.20839	47
0.899239	2.27578	2.447	1.19449	47
0.619265	1.44924	1.576	1.16698	47
0.633266	1.42678	1.561	1.15307	47
1.07474	2.25055	2.494	1.12527	47
1.11213	2.24794	2.508	1.11137	47
1.14786	2.24227	2.519	1.09766	47
1.18407	2.23582	2.53	1.08376	47
1.22128	2.23054	2.543	1.06986	47
1.25808	2.2238	2.555	1.05595	47
1.29543	2.21732	2.568	1.04205	47
1.33323	2.21232	2.583	1.02844	47
1.37125	2.20547	2.597	1.01454	47
1.40879	2.19713	2.61	1.00063	47
0.833746	1.22402	1.481	0.972831	47
0.849874	1.21166	1.48	0.959121	47
1.64491	2.14866	2.706	0.917416	47
1.68699	2.14129	2.726	0.903515	47
1.69962	2.09792	2.7	0.889901	47
1.68829	2.0257	2.637	0.875999	47
1.67398	1.95269	2.572	0.862097	47
1.6593	1.88197	2.509	0.848195	47
1.64701	1.8165	2.452	0.834294	47
1.63562	1.75497	2.399	0.820584	47
1.62181	1.69236	2.344	0.806682	47
1.61008	1.63403	2.294	0.79278	47
1.60062	1.57988	2.249	0.778879	47
1.58996	1.52632	2.204	0.764977	47
1.58106	1.47609	2.163	0.751075	47
1.57214	1.4282	2.124	0.737461	47
1.56261	1.38039	2.085	0.72356	47
1.55358	1.33442	2.048	0.709658	47
1.54475	1.29071	2.013	0.696044	47
1.53549	1.2469	1.978	0.682046	47
1.52599	1.20437	1.944	0.668145	47
1.51798	1.16417	1.913	0.654243	47
1.50723	1.12368	1.88	0.640629	47
1.49922	1.08561	1.851	0.626727	47
1.49372	1.05028	1.826	0.612825	47
0.561807	0.372356	0.674	0.58531	47
0.576181	0.370459	0.685	0.571408	47
0.598247	0.372995	0.705	0.557506	47
0.616996	0.373037	0.721	0.543796	47
0.63334	0.370995	0.734	0.529894	47
0.648873	0.368075	0.746	0.515993	47
0.665323	0.365276	0.759	0.502091	47
0.682597	0.362755	0.773	0.488477	47
0.700026	0.359628	0.787	0.474575	47
0.717498	0.356086	0.801	0.460674	47
0.734904	0.352337	0.815	0.44706	47
0.754286	0.348731	0.831	0.433062	47
0.775503	0.345538	0.849	0.41916	47
0.794935	0.341032	0.865	0.405259	47
0.816142	0.337049	0.883	0.391644	47
0.839338	0.333047	0.903	0.377743	47
0.864447	0.329176	0.925	0.363841	47
0.890545	0.325013	0.948	0.349939	47
0.915655	0.32012	0.97	0.336325	47
0.943728	0.315282	0.995	0.322424	47
1.00566	0.305378	1.051	0.294812	47
1.02998	0.297191	1.072	0.28091	47
1.04462	0.285746	1.083	0.267009	47
1.35421	0.330671	1.394	0.239493	47
1.35088	0.310024	1.386	0.225591	47
1.34724	0.289534	1.378	0.211689	47
1.34427	0.269402	1.371	0.197788	47
1.33702	0.248934	1.36	0.184078	47
1.32191	0.116134	1.327	0.0876287	47
1.31939	0.0977054	1.323	0.0739187	47
0.997925	0.0463399	0.999	0.0464029	47
1.01147	0.0328854	1.012	0.0325012	47
1.01782	0.019226	1.018	0.0188871	47
1.02699	0.00512002	1.027	0.00498544	47
1.28167	-0.0290043	1.282	-0.0226262	47
1.28915	-0.0467397	1.29	-0.0362403	47
1.28738	-0.064606	1.289	-0.050142	47
1.28439	-0.0819985	1.287	-0.0637561	47
1.28212	-0.0997676	1.286	-0.0776578	47
1.27962	-0.11749	1.285	-0.0915595	47
1.2779	-0.134899	1.285	-0.105174	47
1.27886	-0.153129	1.288	-0.119171	47
1.28063	-0.171055	1.292	-0.132785	47
1.28901	-0.190448	1.303	-0.146687	47
1.30209	-0.210533	1.319	-0.160301	47
1.31086	-0.230693	1.331	-0.174203	47
1.31349	-0.249637	1.337	-0.187817	47
1.31283	-0.268473	1.34	-0.201718	47
1.30903	-0.286446	1.34	-0.215428	47
1.30394	-0.304388	1.339	-0.22933	47
1.29968	-0.322112	1.339	-0.242944	47
1.29701	-0.340656	1.341	-0.256846	47
1.29322	-0.358548	1.342	-0.27046	47
1.29099	-0.377333	1.345	-0.284362	47
1.28669	-0.395166	1.346	-0.297976	47
1.28198	-0.413445	1.347	-0.311973	47
1.27908	-0.431818	1.35	-0.325587	47
1.27578	-0.450556	1.353	-0.339489	47
1.27127	-0.46894	1.355	-0.353391	47
1.26663	-0.486921	1.357	-0.367005	47
1.26438	-0.50634	1.362	-0.380907	47
1.26014	-0.524659	1.365	-0.394521	47
1.25548	-0.543318	1.368	-0.408422	47
1.2543	-0.563347	1.375	-0.422132	47
1.25088	-0.58284	1.38	-0.436034	47
1.24733	-0.601988	1.385	-0.449648	47
1.2451	-0.6224	1.392	-0.46355	47
1.24184	-0.642048	1.398	-0.477164	47
1.23809	-0.662078	1.404	-0.491066	47
1.23415	-0.681891	1.41	-0.504776	47
1.22976	-0.701956	1.416	-0.518677	47
1.22526	-0.721678	1.422	-0.532291	47
1.22024	-0.741757	1.428	-0.546193	47
1.21681	-0.762549	1.436	-0.559807	47
1.21281	-0.783732	1.444	-0.573709	47
1.20868	-0.804603	1.452	-0.587323	47
1.20472	-0.826534	1.461	-0.60132	47
1.20071	-0.84805	1.47	-0.614935	47
1.19609	-0.869954	1.479	-0.628836	47
1.19188	-0.892491	1.489	-0.642738	47
1.18754	-0.914736	1.499	-0.656352	47
1.18255	-0.937368	1.509	-0.670254	47
1.17821	-0.96033	1.52	-0.683868	47
1.16934	-0.98047	1.526	-0.69777	47
0.674918	-0.598405	0.902	-0.725381	47
0.656361	-0.598108	0.888	-0.738995	47
0.618768	-0.595825	0.859	-0.766511	47
0.575448	-0.585577	0.821	-0.794123	47
0.560343	-0.586291	0.811	-0.808024	47
0.525889	-0.581461	0.784	-0.83554	47
0.529816	-0.602079	0.802	-0.849154	47
0.523345	-0.611665	0.805	-0.863056	47
0.432101	-0.534095	0.687	-0.890572	47
0.428291	-0.544808	0.693	-0.904569	47
0.422656	-0.552972	0.696	-0.918183	47
0.389883	-0.539951	0.666	-0.945412	47
0.381765	-0.5445	0.665	-0.959313	47
0.344135	-0.520526	0.624	-0.986637	47
0.333627	-0.520209	0.618	-1.00054	47
0.328099	-0.52725	0.621	-1.01415	47
0.321924	-0.53338	0.623	-1.02777	47
0.314478	-0.537803	0.623	-1.04167	47
0.306583	-0.541194	0.622	-1.05538	47
0.297744	-0.542688	0.619	-1.06899	47
0.289702	-0.545891	0.618	-1.08289	47
0.283157	-0.551563	0.62	-1.09651	47
0.276956	-0.558054	0.623	-1.11012	47
0.270899	-0.565458	0.627	-1.12402	47
0.263961	-0.570934	0.629	-1.13773	47
0.257386	-0.577214	0.632	-1.15135	47
0.252099	-0.587169	0.639	-1.16525	47
0.247138	-0.59794	0.647	-1.17886	47
0.244146	-0.614259	0.661	-1.19248	47
0.850902	-2.66023	2.793	-1.26122	47
0.836191	-2.74235	2.867	-1.27483	47
0.81775	-2.8219	2.938	-1.28874	47
0.799932	-2.90902	3.017	-1.30245	47
0.781423	-3.00093	3.101	-1.31606	47
0.760858	-3.09793	3.19	-1.32996	47
0.739789	-3.19959	3.284	-1.34358	47
0.675485	-3.33733	3.405	-1.37109	47
0.623381	-3.31286	3.371	-1.3848	47
0.586456	-3.36833	3.419	-1.39842	47
0.387171	-2.65391	2.682	-1.42593	47
0.351268	-2.66091	2.684	-1.43955	47
0.314244	-2.66554	2.684	-1.45345	47
0.278439	-2.66952	2.684	-1.46687	47
0.200603	-3.17567	3.182	-1.50771	47
0.101682	-2.84218	2.844	-1.53504	47
0.0625377	-2.82331	2.824	-1.54865	47
0.0240278	-2.8159	2.816	-1.56226	47
-0.0146203	-2.82396	2.824	-1.57597	47
-0.1197	-2.59925	2.602	-1.61682	47
-0.154955	-2.59538	2.6	-1.63043	47
-0.190082	-2.58703	2.594	-1.64414	47
-0.553918	-5.48912	5.517	-1.67137	47
-0.328817	-2.55694	2.578	-1.69869	47
-0.191114	-1.12184	1.138	-1.73953	47
-0.208907	-1.1329	1.152	-1.75315	47
-1.20087	-5.28837	5.423	-1.79409	47
-1.27369	-5.27542	5.427	-1.8077	47
-1.49209	-5.23137	5.44	-1.84864	47
-0.40819	-1.29625	1.359	-1.87587	47
-1.01538	-2.59223	2.784	-1.94413	47
-1.07435	-2.63651	2.847	-1.95774	47
-1.12964	-2.66768	2.897	-1.97136	47
-1.18195	-2.68867	2.937	-1.98497	47
-1.23172	-2.70145	2.969	-1.99859	47
-2.52178	-5.15304	5.737	-2.02591	47
-1.14801	-2.12128	2.412	-2.06685	47
-2.93634	-5.08626	5.873	-2.09436	47
-3.02015	-5.07073	5.902	-2.10798	47
-3.1046	-5.05471	5.932	-2.12159	47
-3.19019	-5.03786	5.963	-2.1353	47
-3.27706	-5.02244	5.997	-2.14892	47
-3.36465	-5.00641	6.032	-2.16253	47
-3.45298	-4.98974	6.068	-2.17614	47
-3.53768	-4.96325	6.095	-2.19005	47
-3.59191	-4.89689	6.073	-2.20366	47
-3.65208	-4.8384	6.062	-2.21737	47
-3.73539	-4.81114	6.091	-2.23098	47
-3.8124	-4.77469	6.11	-2.2446	47
-3.89989	-4.75017	6.146	-2.25821	47
-3.24016	-3.73158	4.942	-2.28582	47
-3.26336	-3.65654	4.901	-2.29944	47
-3.3054	-3.60367	4.89	-2.31305	47
-4.61198	-4.76025	6.628	-2.34038	47
-4.71869	-4.73955	6.688	-2.35399	47
-4.83133	-4.71961	6.754	-2.36789	47
-3.27572	-2.79024	4.303	-2.43606	47
-3.21527	-2.51816	4.084	-2.47719	47
-3.18902	-2.42781	4.008	-2.4909	47
-3.23142	-2.3913	4.02	-2.50451	47
-3.3343	-2.39789	4.107	-2.51813	47
-3.41254	-2.38435	4.163	-2.53174	47
-3.17829	-2.09382	3.806	-2.55906	47
-3.18038	-2.03366	3.775	-2.57268	47
-3.18313	-1.97489	3.746	-2.58629	47
-4.88459	-2.67687	5.57	-2.64027	47
-4.86871	-2.58201	5.511	-2.65398	47
-4.85091	-2.48856	5.452	-2.66759	47
-4.83438	-2.39925	5.397	-2.68092	47
-4.82331	-2.31246	5.349	-2.69453	47
-4.76083	-2.04891	5.183	-2.73518	47
-4.03234	-1.60764	4.341	-2.76222	47
-4.1267	-1.58049	4.419	-2.77583	47
-4.69326	-1.65344	4.976	-2.80287	47
-3.51528	-1.13183	3.693	-2.8301	47
-3.50339	-1.07633	3.665	-2.84352	47
-3.49372	-1.02152	3.64	-2.85714	47
-3.48803	-0.96851	3.62	-2.87075	47
-3.48226	-0.917103	3.601	-2.88408	47
-3.47898	-0.865415	3.585	-2.89779	47
-2.87699	-0.633893	2.946	-2.92473	47
-2.8785	-0.593255	2.939	-2.93834	47
-2.86476	-0.549591	2.917	-2.95205	47
-4.49465	-0.674648	4.545	-2.9926	47
-4.48447	-0.611693	4.526	-3.00603	47
-4.47154	-0.548031	4.505	-3.01964	47
-4.45672	-0.484727	4.483	-3.03326	47
-4.44192	-0.422875	4.462	-3.04668	47
-4.43131	-0.361066	4.446	-3.06029	47
-4.41487	-0.299286	4.425	-3.07391	47
-4.40355	-0.238345	4.41	-3.08752	47
-4.39736	-0.178854	4.401	-3.10094	47
-4.3854	-0.118594	4.387	-3.11456	47
-4.37266	-0.0549215	4.373	-3.12903	47
-4.47362	-0.555688	4.508	-3.01801	47
-4.46103	-0.491256	4.488	-3.03191	47
-4.44553	-0.42709	4.466	-3.04581	47
-4.43111	-0.363615	4.446	-3.05972	47
-4.41478	-0.300555	4.425	-3.07362	47
-4.40256	-0.238291	4.409	-3.08752	47
-4.39445	-0.176625	4.398	-3.10142	47
-4.38349	-0.115178	4.385	-3.11532	47
-4.37167	-0.0536509	4.372	-3.12932	47
-4.358	0.000836037	4.358	3.1414	47
-2.23215	0.061435	2.233	3.11408	47
-2.22514	0.0909303	2.227	3.10075	47
-2.21871	0.120942	2.222	3.08714	47
-2.21385	0.151144	2.219	3.07343	47
-1.69227	0.161925	1.7	3.0462	47
-1.66506	0.182228	1.675	3.03258	47
-1.66637	0.205528	1.679	3.01887	47
-1.66943	0.228529	1.685	3.00555	47
-1.66913	0.251683	1.688	2.99193	47
-1.66654	0.274545	1.689	2.97832	47
-1.40322	0.290605	1.433	2.93738	47
-1.41778	0.313379	1.452	2.92406	47
-1.57682	0.416895	1.631	2.88312	47
-1.1276	0.416314	1.202	2.78791	47
-1.02766	0.411541	1.107	2.76069	47
-2.25558	1.0115	2.472	2.72004	47
-2.27606	1.05813	2.51	2.70642	47
-3.35335	1.67185	3.747	2.6791	47
-3.33561	1.72009	3.753	2.66548	47
-3.32159	1.77052	3.764	2.65187	47
-3.31943	1.82699	3.789	2.63845	47
-3.31685	1.88486	3.815	2.62483	47
-3.30555	1.93844	3.832	2.61122	47
-3.29768	1.99465	3.854	2.5976	47
-3.28974	2.05153	3.877	2.58399	47
-1.85343	1.2274	2.223	2.55667	47
-1.53943	1.08088	1.881	2.52944	47
-1.52235	1.09969	1.878	2.51602	47
-1.48798	1.106	1.854	2.5024	47
-1.44816	1.10732	1.823	2.48879	47
-1.21018	1.00645	1.574	2.44785	47
-1.19485	1.02153	1.572	2.43424	47
-1.09209	1.04135	1.509	2.37997	47
-1.08138	1.05962	1.514	2.36636	47
-1.0725	1.07992	1.522	2.35274	47
-1.06523	1.10244	1.533	2.33903	47
-1.05218	1.11902	1.536	2.32542	47
-1.04968	1.14726	1.555	2.31181	47
-1.0559	1.18609	1.588	2.29819	47
-1.05329	1.21633	1.609	2.28448	47
-1.04436	1.23974	1.621	2.27087	47
-1.03373	1.26157	1.631	2.25725	47
-1.02493	1.2854	1.644	2.24393	47
-2.06938	2.82518	3.502	2.20299	47
-2.00116	2.81154	3.451	2.18937	47
-1.93797	2.80334	3.408	2.17566	47
-1.8751	2.79294	3.364	2.16205	47
-1.81288	2.78134	3.32	2.14844	47
-1.75186	2.76943	3.277	2.13482	47
-1.69412	2.76063	3.239	2.12121	47
-1.62799	2.73633	3.184	2.1075	47
-1.57089	2.72227	3.143	2.09417	47
-1.50685	2.6954	3.088	2.08056	47
-1.45716	2.69191	3.061	2.06694	47
-1.41951	2.70857	3.058	2.05352	47
-1.36668	2.69643	3.023	2.03991	47
-1.31621	2.68694	2.992	2.02629	47
-1.26719	2.67725	2.962	2.01287	47
-1.21941	2.6697	2.935	1.99926	47
-1.17166	2.66042	2.907	1.98564	47
-1.12477	2.64911	2.878	1.97232	47
-1.07965	2.64299	2.855	1.95861	47
-1.03516	2.63603	2.832	1.94499	47
-0.990714	2.62742	2.808	1.93138	47
-0.947874	2.6198	2.786	1.91796	47
-0.905573	2.61356	2.766	1.90434	47
-0.863305	2.60571	2.745	1.89073	47
-0.822468	2.59792	2.725	1.8774	47
-0.781289	2.59076	2.706	1.86369	47
-0.74126	2.58481	2.689	1.85008	47
-0.702018	2.57709	2.671	1.83675	47
-0.662625	2.56995	2.654	1.82314	47
-0.623548	2.56325	2.638	1.80943	47
-0.151281	0.703928	0.72	1.78249	47
-0.0693647	0.479004	0.484	1.71461	47
-0.222881	2.48502	2.495	1.66025	47
-0.189517	2.48478	2.492	1.64692	47
-0.0215544	0.440473	0.441	1.61969	47
-0.0153922	0.433727	0.434	1.60627	47
0.00209923	0.390994	0.391	1.56543	47
0.00747849	0.39793	0.398	1.55201	47
0.0212579	0.464514	0.465	1.52506	47
0.0276836	0.465177	0.466	1.51135	47
0.0342436	0.469754	0.471	1.49803	47
0.0411532	0.475221	0.477	1.48441	47
0.106725	0.936941	0.943	1.45738	47
0.0619752	0.438643	0.443	1.43044	47
0.156451	0.925875	0.939	1.4034	47
0.168416	0.92174	0.937	1.39007	47
0.181424	0.921307	0.939	1.37636	47
0.193272	0.91685	0.937	1.36304	47
0.562067	2.34971	2.416	1.336	47
0.592036	2.33409	2.408	1.32239	47
0.623605	2.32792	2.41	1.30906	47
0.658502	2.33076	2.422	1.29545	47
0.691533	2.32535	2.426	1.28174	47
0.723651	2.31975	2.43	1.26841	47
0.756407	2.31348	2.434	1.2548	47
0.788685	2.30691	2.438	1.24137	47
0.821362	2.29972	2.442	1.22776	47
0.852633	2.29045	2.444	1.21443	47
0.88482	2.28143	2.447	1.20082	47
0.62112	1.42775	1.557	1.16046	47
0.643104	1.42457	1.563	1.14675	47
1.09095	2.25274	2.503	1.11981	47
1.12557	2.24684	2.513	1.10638	47
1.16065	2.24018	2.523	1.09277	47
1.19559	2.23422	2.534	1.07944	47
1.23218	2.22911	2.547	1.06583	47
1.26744	2.22193	2.558	1.05241	47
1.30518	2.21739	2.573	1.03879	47
1.34303	2.21224	2.588	1.02518	47
1.3795	2.20504	2.601	1.01176	47
1.41643	2.19698	2.614	0.998142	47
0.837221	1.22407	1.483	0.970914	47
0.852424	1.21109	1.481	0.957492	47
1.64655	2.14739	2.706	0.916649	47
1.68761	2.13954	2.725	0.902939	47
1.69896	2.09588	2.698	0.889613	47
1.68765	2.02493	2.636	0.875999	47
1.67342	1.95317	2.572	0.862385	47
1.65972	1.88427	2.511	0.848675	47
1.6483	1.82072	2.456	0.835061	47
1.63497	1.75832	2.401	0.821734	47
1.62145	1.69686	2.347	0.80812	47
1.61162	1.64094	2.3	0.79441	47
1.60114	1.58647	2.254	0.780796	47
1.59163	1.53468	2.211	0.767182	47
1.58132	1.48458	2.169	0.753856	47
1.57347	1.43714	2.131	0.740146	47
1.56523	1.391	2.094	0.726532	47
1.55603	1.34537	2.057	0.712918	47
1.54665	1.30089	2.021	0.699304	47
1.53766	1.25848	1.987	0.685881	47
1.52962	1.2175	1.955	0.672267	47
1.52153	1.17759	1.924	0.658653	47
1.51345	1.13873	1.894	0.645039	47
1.5039	1.09958	1.863	0.631329	47
1.49722	1.06437	1.837	0.618003	47
0.563085	0.377649	0.678	0.590774	47
0.567372	0.369348	0.677	0.577064	47
0.609509	0.373797	0.715	0.550124	47
0.624855	0.371598	0.727	0.53651	47
0.641154	0.369488	0.74	0.5228	47
0.656603	0.366575	0.752	0.509186	47
0.672089	0.363308	0.764	0.495572	47
0.688491	0.360151	0.777	0.481958	47
0.706647	0.357651	0.792	0.468535	47
0.724823	0.354797	0.807	0.455209	47
0.745859	0.35259	0.825	0.441595	47
0.76326	0.34836	0.839	0.428172	47
0.779831	0.343173	0.852	0.414558	47
0.800905	0.339781	0.87	0.401232	47
0.821228	0.335193	0.887	0.387522	47
0.844237	0.33153	0.907	0.374195	47
0.869258	0.327768	0.929	0.360581	47
0.894266	0.323557	0.951	0.347159	47
0.919376	0.318555	0.973	0.333545	47
0.944421	0.3132	0.995	0.320219	47
0.972431	0.30786	1.02	0.306604	47
1.03519	0.297188	1.077	0.279568	47
1.04484	0.284945	1.083	0.266242	47
1.35431	0.330281	1.394	0.239205	47
1.35088	0.310024	1.386	0.225591	47
1.3471	0.29018	1.378	0.212169	47
1.34399	0.27082	1.371	0.198842	47
1.33674	0.250472	1.36	0.185228	47
1.32177	0.156468	1.331	0.117829	47
1.32378	0.138459	1.331	0.104215	47
1.32351	0.120624	1.329	0.0908884	47
1.32106	0.10216	1.325	0.0771784	47
1.00832	0.0371385	1.009	0.0368155	47
1.01673	0.0235938	1.017	0.0232015	47
1.02495	0.0101217	1.025	0.009875	47
1.03299	-0.00386246	1.033	-0.00373908	47
1.29039	-0.0397249	1.291	-0.0307755	47
1.28875	-0.0568731	1.29	-0.0441019	47
1.28585	-0.0744203	1.288	-0.0578119	47
1.28275	-0.0914068	1.286	-0.0711384	47
1.28042	-0.108408	1.285	-0.0844648	47
1.27782	-0.125854	1.284	-0.0981748	47
1.27801	-0.143094	1.286	-0.111501	47
1.27996	-0.16061	1.29	-0.124828	47
1.28558	-0.179124	1.298	-0.138442	47
1.29393	-0.198027	1.309	-0.151864	47
1.30493	-0.21793	1.323	-0.165478	47
1.31175	-0.237079	1.333	-0.178805	47
1.31237	-0.255428	1.337	-0.192227	47
1.31073	-0.273679	1.339	-0.205841	47
1.30795	-0.291339	1.34	-0.219168	47
1.30383	-0.309243	1.34	-0.232877	47
1.29959	-0.32659	1.34	-0.246204	47
1.29609	-0.344136	1.341	-0.25953	47
1.29318	-0.362413	1.343	-0.27324	47
1.29015	-0.380179	1.345	-0.286567	47
1.28581	-0.398003	1.346	-0.300181	47
1.28226	-0.415842	1.348	-0.313603	47
1.27944	-0.433856	1.351	-0.32693	47
1.2753	-0.451902	1.353	-0.340544	47
